PMID,CONSORT_item,is_reported
12194076,12a,Y
12194076,12b,N
12194122,3a,Y
12194122,3b,N
12194122,4a,Y
12194122,4b,N
12194122,5,Y
12194122,6a,Y
12194122,6b,N
12194122,7a,N
12194122,7b,N
12194122,8a,N
12194122,8b,N
12194122,9,N
12194122,10,N
12194122,11a,N
12194122,11b,N
12194122,12a,Y
12194122,12b,N
12194123,3a,N
12194123,3b,N
12194123,4a,Y
12194123,4b,Y
12194123,5,Y
12194123,6a,Y
12194123,6b,N
12194123,7a,N
12194123,7b,N
12194123,8a,N
12194123,8b,N
12194123,9,Y
12194123,10,N
12194123,11a,Y
12194123,11b,N
12194123,12a,N
12194123,12b,N
12194626,3a,Y
12194626,3b,N
12194626,4a,Y
12194626,4b,N
12194626,5,Y
12194626,6a,Y
12194626,6b,N
12194626,7a,Y
12194626,7b,N
12194626,8a,Y
12194626,8b,Y
12194626,9,Y
12194626,10,Y
12194626,11a,Y
12194626,11b,N
12194626,12a,Y
12194626,12b,N
12194632,3a,Y
12194632,3b,N
12194632,4a,Y
12194632,4b,Y
12194632,5,Y
12194632,6a,Y
12194632,6b,N
12194632,7a,N
12194632,7b,N
12194632,8a,N
12194632,8b,N
12194632,9,N
12194632,10,N
12194632,11a,N
12194632,11b,N
12194632,12a,N
12194632,12b,N
12194635,3a,N
12194635,3b,N
12194635,4a,Y
12194635,4b,N
12194635,5,Y
12194635,6a,Y
12194635,6b,N
12194635,7a,N
12194635,7b,N
12194635,8a,N
12194635,8b,N
12194635,9,N
12194635,10,N
12194635,11a,Y
12194635,11b,N
12194635,12a,Y
12194635,12b,N
12194641,3a,Y
12194641,3b,N
12194641,4a,Y
12194641,4b,Y
12194641,5,Y
12194641,6a,Y
12194641,6b,N
12194641,7a,Y
12194641,7b,N
12194641,8a,N
12194641,8b,N
12194641,9,N
12194641,10,N
12194641,11a,Y
12194641,11b,Y
12194641,12a,Y
12194641,12b,N
12194665,3a,Y
12194665,3b,N
12194665,4a,N
12194665,4b,N
12194665,5,Y
12194665,6a,Y
12194665,6b,N
12194665,7a,N
12194665,7b,N
12194665,8a,N
12194665,8b,N
12194665,9,N
12194665,10,N
12194665,11a,N
12194665,11b,N
12194665,12a,Y
12194665,12b,N
12194667,3a,Y
12194667,3b,N
12194667,4a,N
12194667,4b,Y
12194667,5,Y
12194667,6a,Y
12194667,6b,N
12194667,7a,N
12194667,7b,N
12194667,8a,N
12194667,8b,N
12194667,9,N
12194667,10,N
12194667,11a,N
12194667,11b,N
12194667,12a,Y
12194667,12b,N
12195057,3a,N
12195057,3b,N
12195057,4a,Y
12195057,4b,N
12195057,5,Y
12195057,6a,Y
12195057,6b,N
12195057,7a,Y
12195057,7b,Y
12195057,8a,N
12195057,8b,N
12195057,9,N
12195057,10,N
12195057,11a,Y
12195057,11b,N
12195057,12a,Y
12195057,12b,N
12195070,3a,N
12195070,3b,N
12195070,4a,Y
12195070,4b,N
12195070,5,Y
12195070,6a,Y
12195070,6b,N
12195070,7a,Y
12195070,7b,N
12195070,8a,N
12195070,8b,N
12195070,9,N
12195070,10,N
12195070,11a,Y
12195070,11b,N
12195070,12a,Y
12195070,12b,N
12195121,3a,Y
12195121,3b,N
12195121,4a,N
12195121,4b,N
12195121,5,Y
12195121,6a,Y
12195121,6b,N
12195121,7a,N
12195121,7b,N
12195121,8a,N
12195121,8b,N
12195121,9,N
12195121,10,N
12195121,11a,N
12195121,11b,N
12195121,12a,Y
12195121,12b,N
12195129,3a,Y
12195129,3b,N
12195129,4a,Y
12195129,4b,N
12195129,5,Y
12195129,6a,Y
12195129,6b,N
12195129,7a,Y
12195129,7b,N
12195129,8a,N
12195129,8b,N
12195129,9,N
12195129,10,N
12195129,11a,N
12195129,11b,N
12195129,12a,Y
12195129,12b,Y
12195132,3a,Y
12195132,3b,N
12195132,4a,Y
12195132,4b,N
12195132,5,Y
12195132,6a,Y
12195132,6b,N
12195132,7a,N
12195132,7b,N
12195132,8a,N
12195132,8b,N
12195132,9,N
12195132,10,N
12195132,11a,N
12195132,11b,N
12195132,12a,Y
12195132,12b,N
12195171,3a,Y
12195171,3b,N
12195171,4a,N
12195171,4b,N
12195171,5,Y
12195171,6a,Y
12195171,6b,N
12195171,7a,Y
12195171,7b,N
12195171,8a,Y
12195171,8b,N
12195171,9,N
12195171,10,N
12195171,11a,N
12195171,11b,N
12195171,12a,Y
12195171,12b,N
12195172,3a,Y
12195172,3b,N
12195172,4a,Y
12195172,4b,N
12195172,5,Y
12195172,6a,Y
12195172,6b,N
12195172,7a,N
12195172,7b,N
12195172,8a,N
12195172,8b,N
12195172,9,N
12195172,10,N
12195172,11a,Y
12195172,11b,N
12195172,12a,Y
12195172,12b,N
12195325,3a,N
12195325,3b,N
12195325,4a,Y
12195325,4b,N
12195325,5,Y
12195325,6a,Y
12195325,6b,N
12195325,7a,Y
12195325,7b,N
12195325,8a,Y
12195325,8b,N
12195325,9,N
12195325,10,Y
12195325,11a,N
12195325,11b,N
12195325,12a,Y
12195325,12b,N
12195326,3a,N
12195326,3b,N
12195326,4a,N
12195326,4b,N
12195326,5,Y
12195326,6a,Y
12195326,6b,N
12195326,7a,N
12195326,7b,N
12195326,8a,N
12195326,8b,N
12195326,9,N
12195326,10,N
12195326,11a,N
12195326,11b,N
12195326,12a,Y
12195326,12b,N
12195347,3a,Y
12195347,3b,N
12195347,4a,Y
12195347,4b,N
12195347,5,Y
12195347,6a,Y
12195347,6b,N
12195347,7a,N
12195347,7b,N
12195347,8a,N
12195347,8b,N
12195347,9,N
12195347,10,N
12195347,11a,N
12195347,11b,N
12195347,12a,Y
12195347,12b,N
12195348,3a,Y
12195348,3b,N
12195348,4a,Y
12195348,4b,N
12195348,5,Y
12195348,6a,Y
12195348,6b,N
12195348,7a,N
12195348,7b,N
12195348,8a,N
12195348,8b,N
12195348,9,N
12195348,10,N
12195348,11a,N
12195348,11b,N
12195348,12a,Y
12195348,12b,Y
12195449,3a,Y
12195449,3b,N
12195449,4a,Y
12195449,4b,N
12195449,5,Y
12195449,6a,Y
12195449,6b,N
12195449,7a,N
12195449,7b,N
12195449,8a,N
12195449,8b,N
12195449,9,Y
12195449,10,N
12195449,11a,Y
12195449,11b,N
12195449,12a,Y
12195449,12b,N
12195835,3a,Y
12195835,3b,N
12195835,4a,Y
12195835,4b,N
12195835,5,Y
12195835,6a,Y
12195835,6b,N
12195835,7a,N
12195835,7b,N
12195835,8a,N
12195835,8b,N
12195835,9,N
12195835,10,N
12195835,11a,N
12195835,11b,N
12195835,12a,Y
12195835,12b,N
12195841,3a,Y
12195841,3b,N
12195841,4a,Y
12195841,4b,Y
12195841,5,Y
12195841,6a,Y
12195841,6b,N
12195841,7a,Y
12195841,7b,N
12195841,8a,N
12195841,8b,N
12195841,9,N
12195841,10,N
12195841,11a,N
12195841,11b,Y
12195841,12a,Y
12195841,12b,N
12195844,3a,Y
12195844,3b,N
12195844,4a,Y
12195844,4b,N
12195844,5,Y
12195844,6a,Y
12195844,6b,N
12195844,7a,Y
12195844,7b,N
12195844,8a,Y
12195844,8b,N
12195844,9,N
12195844,10,Y
12195844,11a,Y
12195844,11b,N
12195844,12a,Y
12195844,12b,N
12195873,3a,N
12195873,3b,N
12195873,4a,Y
12195873,4b,N
12195873,5,Y
12195873,6a,Y
12195873,6b,N
12195873,7a,Y
12195873,7b,N
12195873,8a,Y
12195873,8b,N
12195873,9,Y
12195873,10,N
12195873,11a,Y
12195873,11b,N
12195873,12a,Y
12195873,12b,N
12195931,3a,N
12195931,3b,N
12195931,4a,Y
12195931,4b,N
12195931,5,Y
12195931,6a,Y
12195931,6b,N
12195931,7a,Y
12195931,7b,N
12195931,8a,N
12195931,8b,N
12195931,9,N
12195931,10,N
12195931,11a,N
12195931,11b,N
12195931,12a,Y
12195931,12b,N
12196048,3a,N
12196048,3b,N
12196048,4a,Y
12196048,4b,N
12196048,5,Y
12196048,6a,Y
12196048,6b,N
12196048,7a,Y
12196048,7b,N
12196048,8a,N
12196048,8b,N
12196048,9,N
12196048,10,N
12196048,11a,Y
12196048,11b,N
12196048,12a,Y
12196048,12b,N
12196053,3a,Y
12196053,3b,N
12196053,4a,Y
12196053,4b,Y
12196053,5,Y
12196053,6a,Y
12196053,6b,N
12196053,7a,Y
12196053,7b,N
12196053,8a,Y
12196053,8b,N
12196053,9,Y
12196053,10,Y
12196053,11a,Y
12196053,11b,Y
12196053,12a,Y
12196053,12b,N
12196230,3a,N
12196230,3b,N
12196230,4a,N
12196230,4b,N
12196230,5,N
12196230,6a,Y
12196230,6b,N
12196230,7a,N
12196230,7b,N
12196230,8a,N
12196230,8b,N
12196230,9,N
12196230,10,N
12196230,11a,N
12196230,11b,N
12196230,12a,N
12196230,12b,N
12196420,3a,N
12196420,3b,N
12196420,4a,Y
12196420,4b,N
12196420,5,Y
12196420,6a,Y
12196420,6b,N
12196420,7a,Y
12196420,7b,N
12196420,8a,N
12196420,8b,N
12196420,9,N
12196420,10,Y
12196420,11a,N
12196420,11b,Y
12196420,12a,Y
12196420,12b,N
12196421,3a,N
12196421,3b,N
12196421,4a,Y
12196421,4b,N
12196421,5,Y
12196421,6a,Y
12196421,6b,N
12196421,7a,N
12196421,7b,N
12196421,8a,N
12196421,8b,N
12196421,9,N
12196421,10,N
12196421,11a,Y
12196421,11b,N
12196421,12a,Y
12196421,12b,N
12196433,3a,N
12196433,3b,N
12196433,4a,N
12196433,4b,N
12196433,5,N
12196433,6a,Y
12196433,6b,N
12196433,7a,N
12196433,7b,N
12196433,8a,N
12196433,8b,N
12196433,9,N
12196433,10,N
12196433,11a,N
12196433,11b,N
12196433,12a,Y
12196433,12b,N
12196460,3a,Y
12196460,3b,N
12196460,4a,N
12196460,4b,N
12196460,5,Y
12196460,6a,Y
12196460,6b,N
12196460,7a,N
12196460,7b,N
12196460,8a,N
12196460,8b,N
12196460,9,N
12196460,10,N
12196460,11a,N
12196460,11b,N
12196460,12a,Y
12196460,12b,N
12196473,3a,N
12196473,3b,N
12196473,4a,N
12196473,4b,N
12196473,5,Y
12196473,6a,Y
12196473,6b,N
12196473,7a,N
12196473,7b,N
12196473,8a,N
12196473,8b,N
12196473,9,N
12196473,10,N
12196473,11a,N
12196473,11b,N
12196473,12a,Y
12196473,12b,N
12196747,3a,Y
12196747,3b,N
12196747,4a,Y
12196747,4b,Y
12196747,5,Y
12196747,6a,Y
12196747,6b,N
12196747,7a,Y
12196747,7b,N
12196747,8a,Y
12196747,8b,N
12196747,9,Y
12196747,10,N
12196747,11a,Y
12196747,11b,Y
12196747,12a,Y
12196747,12b,N
12196749,3a,Y
12196749,3b,N
12196749,4a,Y
12196749,4b,Y
12196749,5,Y
12196749,6a,Y
12196749,6b,N
12196749,7a,Y
12196749,7b,N
12196749,8a,Y
12196749,8b,N
12196749,9,N
12196749,10,N
12196749,11a,Y
12196749,11b,Y
12196749,12a,Y
12196749,12b,N
12196750,3a,N
12196750,3b,N
12196750,4a,Y
12196750,4b,Y
12196750,5,Y
12196750,6a,Y
12196750,6b,N
12196750,7a,Y
12196750,7b,N
12196750,8a,Y
12196750,8b,Y
12196750,9,Y
12196750,10,N
12196750,11a,N
12196750,11b,Y
12196750,12a,Y
12196750,12b,N
12196768,3a,N
12196768,3b,N
12196768,4a,Y
12196768,4b,N
12196768,5,Y
12196768,6a,Y
12196768,6b,N
12196768,7a,Y
12196768,7b,N
12196768,8a,N
12196768,8b,N
12196768,9,N
12196768,10,N
12196768,11a,N
12196768,11b,N
12196768,12a,Y
12196768,12b,N
12196773,3a,N
12196773,3b,N
12196773,4a,Y
12196773,4b,N
12196773,5,Y
12196773,6a,Y
12196773,6b,N
12196773,7a,Y
12196773,7b,N
12196773,8a,N
12196773,8b,N
12196773,9,Y
12196773,10,N
12196773,11a,N
12196773,11b,N
12196773,12a,Y
12196773,12b,N
12197366,3a,Y
12197366,3b,N
12197366,4a,Y
12197366,4b,Y
12197366,5,Y
12197366,6a,Y
12197366,6b,N
12197366,7a,Y
12197366,7b,N
12197366,8a,Y
12197366,8b,Y
12197366,9,N
12197366,10,N
12197366,11a,N
12197366,11b,Y
12197366,12a,Y
12197366,12b,N
12197367,3a,Y
12197367,3b,N
12197367,4a,Y
12197367,4b,Y
12197367,5,Y
12197367,6a,Y
12197367,6b,N
12197367,7a,Y
12197367,7b,N
12197367,8a,N
12197367,8b,Y
12197367,9,N
12197367,10,N
12197367,11a,N
12197367,11b,N
12197367,12a,Y
12197367,12b,Y
12197843,3a,N
12197843,3b,N
12197843,4a,Y
12197843,4b,Y
12197843,5,Y
12197843,6a,Y
12197843,6b,N
12197843,7a,Y
12197843,7b,N
12197843,8a,Y
12197843,8b,N
12197843,9,Y
12197843,10,N
12197843,11a,Y
12197843,11b,N
12197843,12a,Y
12197843,12b,N
12197844,3a,Y
12197844,3b,N
12197844,4a,Y
12197844,4b,Y
12197844,5,Y
12197844,6a,Y
12197844,6b,N
12197844,7a,N
12197844,7b,N
12197844,8a,N
12197844,8b,N
12197844,9,N
12197844,10,N
12197844,11a,Y
12197844,11b,N
12197844,12a,Y
12197844,12b,N
12197845,3a,Y
12197845,3b,N
12197845,4a,Y
12197845,4b,N
12197845,5,Y
12197845,6a,Y
12197845,6b,N
12197845,7a,N
12197845,7b,N
12197845,8a,N
12197845,8b,N
12197845,9,N
12197845,10,N
12197845,11a,N
12197845,11b,N
12197845,12a,Y
12197845,12b,N
12197847,3a,N
12197847,3b,N
12197847,4a,Y
12197847,4b,N
12197847,5,Y
12197847,6a,Y
12197847,6b,N
12197847,7a,Y
12197847,7b,N
12197847,8a,N
12197847,8b,N
12197847,9,Y
12197847,10,N
12197847,11a,N
12197847,11b,N
12197847,12a,Y
12197847,12b,N
12197849,3a,Y
12197849,3b,N
12197849,4a,Y
12197849,4b,N
12197849,5,Y
12197849,6a,Y
12197849,6b,N
12197849,7a,Y
12197849,7b,N
12197849,8a,N
12197849,8b,N
12197849,9,N
12197849,10,N
12197849,11a,N
12197849,11b,N
12197849,12a,Y
12197849,12b,N
12197862,3a,Y
12197862,3b,N
12197862,4a,Y
12197862,4b,Y
12197862,5,Y
12197862,6a,Y
12197862,6b,N
12197862,7a,N
12197862,7b,N
12197862,8a,N
12197862,8b,N
12197862,9,N
12197862,10,N
12197862,11a,N
12197862,11b,N
12197862,12a,Y
12197862,12b,N
12197863,3a,N
12197863,3b,N
12197863,4a,Y
12197863,4b,Y
12197863,5,Y
12197863,6a,Y
12197863,6b,N
12197863,7a,N
12197863,7b,N
12197863,8a,N
12197863,8b,N
12197863,9,N
12197863,10,N
12197863,11a,N
12197863,11b,N
12197863,12a,Y
12197863,12b,N
12197993,3a,N
12197993,3b,N
12197993,4a,N
12197993,4b,N
12197993,5,Y
12197993,6a,Y
12197993,6b,N
12197993,7a,Y
12197993,7b,N
12197993,8a,N
12197993,8b,N
12197993,9,N
12197993,10,N
12197993,11a,N
12197993,11b,N
12197993,12a,Y
12197993,12b,N
12197998,3a,N
12197998,3b,N
12197998,4a,Y
12197998,4b,Y
12197998,5,Y
12197998,6a,Y
12197998,6b,N
12197998,7a,Y
12197998,7b,N
12197998,8a,Y
12197998,8b,Y
12197998,9,Y
12197998,10,N
12197998,11a,Y
12197998,11b,N
12197998,12a,Y
12197998,12b,Y
12198006,3a,N
12198006,3b,N
12198006,4a,Y
12198006,4b,N
12198006,5,Y
12198006,6a,Y
12198006,6b,N
12198006,7a,Y
12198006,7b,N
12198006,8a,Y
12198006,8b,Y
12198006,9,N
12198006,10,N
12198006,11a,Y
12198006,11b,Y
12198006,12a,Y
12198006,12b,N
12198012,3a,N
12198012,3b,N
12198012,4a,N
12198012,4b,N
12198012,5,Y
12198012,6a,Y
12198012,6b,N
12198012,7a,Y
12198012,7b,N
12198012,8a,N
12198012,8b,N
12198012,9,N
12198012,10,N
12198012,11a,N
12198012,11b,N
12198012,12a,Y
12198012,12b,N
12198015,3a,Y
12198015,3b,N
12198015,4a,Y
12198015,4b,N
12198015,5,Y
12198015,6a,Y
12198015,6b,N
12198015,7a,N
12198015,7b,N
12198015,8a,N
12198015,8b,N
12198015,9,N
12198015,10,N
12198015,11a,N
12198015,11b,Y
12198015,12a,Y
12198015,12b,N
12198267,3a,N
12198267,3b,N
12198267,4a,N
12198267,4b,Y
12198267,5,Y
12198267,6a,Y
12198267,6b,N
12198267,7a,Y
12198267,7b,N
12198267,8a,N
12198267,8b,N
12198267,9,N
12198267,10,N
12198267,11a,N
12198267,11b,N
12198267,12a,N
12198267,12b,N
12198327,3a,Y
12198327,3b,N
12198327,4a,Y
12198327,4b,N
12198327,5,Y
12198327,6a,Y
12198327,6b,N
12198327,7a,N
12198327,7b,N
12198327,8a,N
12198327,8b,N
12198327,9,N
12198327,10,N
12198327,11a,N
12198327,11b,N
12198327,12a,Y
12198327,12b,N
12198659,3a,N
12198659,3b,N
12198659,4a,Y
12198659,4b,N
12198659,5,Y
12198659,6a,Y
12198659,6b,N
12198659,7a,Y
12198659,7b,Y
12198659,8a,Y
12198659,8b,N
12198659,9,Y
12198659,10,Y
12198659,11a,N
12198659,11b,N
12198659,12a,Y
12198659,12b,N
12198662,3a,N
12198662,3b,N
12198662,4a,Y
12198662,4b,N
12198662,5,Y
12198662,6a,Y
12198662,6b,N
12198662,7a,Y
12198662,7b,N
12198662,8a,Y
12198662,8b,Y
12198662,9,Y
12198662,10,Y
12198662,11a,N
12198662,11b,N
12198662,12a,Y
12198662,12b,N
12198699,3a,N
12198699,3b,N
12198699,4a,Y
12198699,4b,N
12198699,5,Y
12198699,6a,Y
12198699,6b,N
12198699,7a,Y
12198699,7b,N
12198699,8a,N
12198699,8b,N
12198699,9,Y
12198699,10,N
12198699,11a,Y
12198699,11b,N
12198699,12a,Y
12198699,12b,N
12198987,3a,N
12198987,3b,N
12198987,4a,N
12198987,4b,Y
12198987,5,Y
12198987,6a,Y
12198987,6b,N
12198987,7a,Y
12198987,7b,N
12198987,8a,Y
12198987,8b,N
12198987,9,N
12198987,10,Y
12198987,11a,Y
12198987,11b,N
12198987,12a,N
12198987,12b,N
12199663,3a,Y
12199663,3b,N
12199663,4a,N
12199663,4b,Y
12199663,5,N
12199663,6a,Y
12199663,6b,N
12199663,7a,Y
12199663,7b,N
12199663,8a,N
12199663,8b,Y
12199663,9,N
12199663,10,N
12199663,11a,N
12199663,11b,N
12199663,12a,Y
12199663,12b,Y
12199798,3a,Y
12199798,3b,N
12199798,4a,N
12199798,4b,N
12199798,5,Y
12199798,6a,Y
12199798,6b,N
12199798,7a,N
12199798,7b,N
12199798,8a,N
12199798,8b,N
12199798,9,N
12199798,10,N
12199798,11a,Y
12199798,11b,N
12199798,12a,Y
12199798,12b,N
12199869,3a,N
12199869,3b,N
12199869,4a,Y
12199869,4b,N
12199869,5,Y
12199869,6a,Y
12199869,6b,N
12199869,7a,N
12199869,7b,N
12199869,8a,N
12199869,8b,N
12199869,9,N
12199869,10,N
12199869,11a,N
12199869,11b,N
12199869,12a,Y
12199869,12b,N
12200100,3a,N
12200100,3b,N
12200100,4a,Y
12200100,4b,Y
12200100,5,Y
12200100,6a,Y
12200100,6b,N
12200100,7a,Y
12200100,7b,N
12200100,8a,Y
12200100,8b,Y
12200100,9,N
12200100,10,Y
12200100,11a,Y
12200100,11b,N
12200100,12a,Y
12200100,12b,N
12200215,3a,N
12200215,3b,N
12200215,4a,Y
12200215,4b,N
12200215,5,Y
12200215,6a,Y
12200215,6b,N
12200215,7a,Y
12200215,7b,N
12200215,8a,N
12200215,8b,N
12200215,9,N
12200215,10,N
12200215,11a,N
12200215,11b,N
12200215,12a,Y
12200215,12b,N
12200355,3a,N
12200355,3b,N
12200355,4a,Y
12200355,4b,N
12200355,5,Y
12200355,6a,Y
12200355,6b,N
12200355,7a,Y
12200355,7b,N
12200355,8a,N
12200355,8b,Y
12200355,9,N
12200355,10,N
12200355,11a,N
12200355,11b,N
12200355,12a,Y
12200355,12b,N
12200523,3a,Y
12200523,3b,N
12200523,4a,Y
12200523,4b,Y
12200523,5,Y
12200523,6a,Y
12200523,6b,N
12200523,7a,Y
12200523,7b,N
12200523,8a,N
12200523,8b,N
12200523,9,N
12200523,10,N
12200523,11a,N
12200523,11b,N
12200523,12a,Y
12200523,12b,N
12200524,3a,Y
12200524,3b,N
12200524,4a,Y
12200524,4b,Y
12200524,5,Y
12200524,6a,Y
12200524,6b,N
12200524,7a,Y
12200524,7b,N
12200524,8a,N
12200524,8b,N
12200524,9,N
12200524,10,N
12200524,11a,N
12200524,11b,N
12200524,12a,Y
12200524,12b,N
12200525,3a,N
12200525,3b,N
12200525,4a,Y
12200525,4b,N
12200525,5,Y
12200525,6a,Y
12200525,6b,N
12200525,7a,N
12200525,7b,N
12200525,8a,N
12200525,8b,N
12200525,9,N
12200525,10,N
12200525,11a,N
12200525,11b,N
12200525,12a,Y
12200525,12b,N
12200550,3a,N
12200550,3b,N
12200550,4a,Y
12200550,4b,Y
12200550,5,Y
12200550,6a,Y
12200550,6b,N
12200550,7a,Y
12200550,7b,N
12200550,8a,Y
12200550,8b,Y
12200550,9,N
12200550,10,N
12200550,11a,Y
12200550,11b,N
12200550,12a,Y
12200550,12b,N
12200644,3a,N
12200644,3b,N
12200644,4a,Y
12200644,4b,Y
12200644,5,Y
12200644,6a,Y
12200644,6b,N
12200644,7a,N
12200644,7b,N
12200644,8a,N
12200644,8b,N
12200644,9,N
12200644,10,Y
12200644,11a,Y
12200644,11b,N
12200644,12a,Y
12200644,12b,N
12200754,3a,N
12200754,3b,N
12200754,4a,Y
12200754,4b,N
12200754,5,Y
12200754,6a,Y
12200754,6b,N
12200754,7a,N
12200754,7b,N
12200754,8a,N
12200754,8b,N
12200754,9,N
12200754,10,N
12200754,11a,N
12200754,11b,N
12200754,12a,Y
12200754,12b,N
12200762,3a,N
12200762,3b,N
12200762,4a,Y
12200762,4b,N
12200762,5,Y
12200762,6a,Y
12200762,6b,N
12200762,7a,Y
12200762,7b,N
12200762,8a,N
12200762,8b,N
12200762,9,N
12200762,10,N
12200762,11a,N
12200762,11b,Y
12200762,12a,Y
12200762,12b,N
12200770,3a,N
12200770,3b,N
12200770,4a,Y
12200770,4b,N
12200770,5,Y
12200770,6a,Y
12200770,6b,N
12200770,7a,N
12200770,7b,N
12200770,8a,N
12200770,8b,N
12200770,9,N
12200770,10,N
12200770,11a,N
12200770,11b,N
12200770,12a,Y
12200770,12b,N
12200812,3a,N
12200812,3b,N
12200812,4a,Y
12200812,4b,N
12200812,5,Y
12200812,6a,Y
12200812,6b,N
12200812,7a,N
12200812,7b,N
12200812,8a,N
12200812,8b,N
12200812,9,N
12200812,10,N
12200812,11a,N
12200812,11b,N
12200812,12a,Y
12200812,12b,N
12201616,3a,N
12201616,3b,N
12201616,4a,Y
12201616,4b,Y
12201616,5,Y
12201616,6a,Y
12201616,6b,N
12201616,7a,N
12201616,7b,N
12201616,8a,N
12201616,8b,N
12201616,9,N
12201616,10,N
12201616,11a,Y
12201616,11b,N
12201616,12a,Y
12201616,12b,Y
12201825,3a,N
12201825,3b,N
12201825,4a,N
12201825,4b,N
12201825,5,Y
12201825,6a,Y
12201825,6b,N
12201825,7a,N
12201825,7b,N
12201825,8a,N
12201825,8b,N
12201825,9,N
12201825,10,N
12201825,11a,N
12201825,11b,N
12201825,12a,Y
12201825,12b,N
12201829,3a,N
12201829,3b,N
12201829,4a,Y
12201829,4b,N
12201829,5,Y
12201829,6a,Y
12201829,6b,N
12201829,7a,N
12201829,7b,N
12201829,8a,N
12201829,8b,N
12201829,9,N
12201829,10,N
12201829,11a,N
12201829,11b,N
12201829,12a,Y
12201829,12b,N
12201832,3a,N
12201832,3b,N
12201832,4a,Y
12201832,4b,N
12201832,5,N
12201832,6a,Y
12201832,6b,N
12201832,7a,N
12201832,7b,N
12201832,8a,N
12201832,8b,N
12201832,9,N
12201832,10,N
12201832,11a,N
12201832,11b,N
12201832,12a,Y
12201832,12b,Y
12201833,3a,N
12201833,3b,N
12201833,4a,Y
12201833,4b,N
12201833,5,Y
12201833,6a,Y
12201833,6b,N
12201833,7a,Y
12201833,7b,N
12201833,8a,N
12201833,8b,N
12201833,9,N
12201833,10,N
12201833,11a,N
12201833,11b,N
12201833,12a,Y
12201833,12b,N
12201869,3a,N
12201869,3b,N
12201869,4a,Y
12201869,4b,N
12201869,5,Y
12201869,6a,Y
12201869,6b,N
12201869,7a,N
12201869,7b,N
12201869,8a,N
12201869,8b,N
12201869,9,N
12201869,10,N
12201869,11a,N
12201869,11b,N
12201869,12a,Y
12201869,12b,N
12201921,3a,N
12201921,3b,N
12201921,4a,Y
12201921,4b,N
12201921,5,Y
12201921,6a,Y
12201921,6b,N
12201921,7a,N
12201921,7b,N
12201921,8a,N
12201921,8b,N
12201921,9,Y
12201921,10,N
12201921,11a,N
12201921,11b,N
12201921,12a,Y
12201921,12b,N
12201922,3a,Y
12201922,3b,N
12201922,4a,Y
12201922,4b,Y
12201922,5,Y
12201922,6a,Y
12201922,6b,N
12201922,7a,Y
12201922,7b,N
12201922,8a,N
12201922,8b,N
12201922,9,N
12201922,10,N
12201922,11a,N
12201922,11b,N
12201922,12a,Y
12201922,12b,Y
12201932,3a,N
12201932,3b,N
12201932,4a,N
12201932,4b,N
12201932,5,Y
12201932,6a,Y
12201932,6b,N
12201932,7a,N
12201932,7b,N
12201932,8a,N
12201932,8b,N
12201932,9,N
12201932,10,N
12201932,11a,N
12201932,11b,N
12201932,12a,Y
12201932,12b,N
12201937,3a,N
12201937,3b,N
12201937,4a,N
12201937,4b,N
12201937,5,Y
12201937,6a,Y
12201937,6b,N
12201937,7a,N
12201937,7b,N
12201937,8a,N
12201937,8b,N
12201937,9,N
12201937,10,N
12201937,11a,N
12201937,11b,N
12201937,12a,N
12201937,12b,N
12201939,3a,Y
12201939,3b,N
12201939,4a,Y
12201939,4b,N
12201939,5,Y
12201939,6a,Y
12201939,6b,N
12201939,7a,N
12201939,7b,N
12201939,8a,N
12201939,8b,N
12201939,9,N
12201939,10,N
12201939,11a,N
12201939,11b,N
12201939,12a,Y
12201939,12b,N
12201967,3a,N
12201967,3b,N
12201967,4a,Y
12201967,4b,N
12201967,5,Y
12201967,6a,Y
12201967,6b,N
12201967,7a,N
12201967,7b,N
12201967,8a,N
12201967,8b,N
12201967,9,N
12201967,10,N
12201967,11a,N
12201967,11b,N
12201967,12a,Y
12201967,12b,Y
12201973,3a,N
12201973,3b,N
12201973,4a,N
12201973,4b,N
12201973,5,N
12201973,6a,Y
12201973,6b,N
12201973,7a,N
12201973,7b,N
12201973,8a,N
12201973,8b,N
12201973,9,N
12201973,10,N
12201973,11a,N
12201973,11b,N
12201973,12a,Y
12201973,12b,N
12202014,3a,N
12202014,3b,N
12202014,4a,Y
12202014,4b,Y
12202014,5,N
12202014,6a,Y
12202014,6b,N
12202014,7a,N
12202014,7b,N
12202014,8a,N
12202014,8b,N
12202014,9,N
12202014,10,N
12202014,11a,N
12202014,11b,N
12202014,12a,Y
12202014,12b,N
12202092,3a,Y
12202092,3b,N
12202092,4a,N
12202092,4b,N
12202092,5,Y
12202092,6a,Y
12202092,6b,N
12202092,7a,N
12202092,7b,N
12202092,8a,N
12202092,8b,N
12202092,9,N
12202092,10,N
12202092,11a,N
12202092,11b,N
12202092,12a,Y
12202092,12b,N
12202123,3a,N
12202123,3b,N
12202123,4a,Y
12202123,4b,N
12202123,5,Y
12202123,6a,Y
12202123,6b,N
12202123,7a,N
12202123,7b,N
12202123,8a,N
12202123,8b,N
12202123,9,N
12202123,10,N
12202123,11a,Y
12202123,11b,N
12202123,12a,Y
12202123,12b,N
12202284,3a,Y
12202284,3b,N
12202284,4a,Y
12202284,4b,N
12202284,5,Y
12202284,6a,Y
12202284,6b,N
12202284,7a,N
